symbol,datetime,period,close,ref_low,future_ret_6,future_ret_12,future_ret_24,signal_time,entry_time,raw_entry_open,sweep_low,atr14_previous,atr50_previous,bbw_previous,bbw_historical_median,scheme_a_group,scheme_b_group,mae_first6,sweep_stop_hit_first6
SOL,2021-03-16 04:00:00,2021,13.5509,13.4717,-0.0028155814001636,0.0480558017231294,0.0686607350717832,2021-03-16 04:00:00,2021-03-16 08:00:00,13.5555,13.1389,0.5175214285714285,0.5673299999999999,0.11390665670105647,0.201642116098461,compression,compression,0.01712675070380414,False
SOL,2021-03-17 08:00:00,2021,13.3059,13.1389,0.0551263404976474,0.0636249752191099,0.0316159946150878,2021-03-17 08:00:00,2021-03-17 12:00:00,13.2976,13.0326,0.46973571428571415,0.5605559999999999,0.13866321326107098,0.2006760403873349,compression,compression,0.006806006213593869,False
SOL,2021-03-21 04:00:00,2021,13.9532,13.8554,0.1481350218439728,0.0333509887685659,-0.0476065487760433,2021-03-21 04:00:00,2021-03-21 08:00:00,13.9458,13.8012,0.309157142857143,0.42871399999999993,0.05932272819250335,0.19739124012936582,compression,compression,0.02255988126919198,True
SOL,2021-03-21 12:00:00,2021,13.9345,13.6755,0.1277791162076717,0.05435008378795,-0.0852273424157797,2021-03-21 12:00:00,2021-03-21 16:00:00,13.9242,13.638,0.3146357142857144,0.4124260000000001,0.07081101565293789,0.19720044332602624,compression,compression,0.0036724933377954953,False
SOL,2021-03-26 00:00:00,2021,12.689,12.47,0.159168299151619,0.3054869984115414,0.4549467958891717,2021-03-26 00:00:00,2021-03-26 04:00:00,12.689,12.3043,0.5132285714285717,0.48165199999999997,0.22036216445239817,0.1975815310996749,expansion,expansion,0.006872164831761662,False
SOL,2021-04-11 04:00:00,2021,26.3355,25.6431,0.071883893278263,0.0173011960841733,0.0156241110543438,2021-04-11 04:00:00,2021-04-11 08:00:00,26.3351,25.5131,1.0637785714285715,1.4278160000000002,0.1183116430277345,0.19925481640070322,compression,compression,0.01781018615776117,False
SOL,2021-04-14 08:00:00,2021,25.99,25.5131,0.021656824643623,0.0052612411761737,-0.0267256512650285,2021-04-14 08:00:00,2021-04-14 12:00:00,26.0,25.4909,1.2401928571428567,1.3389419999999999,0.11997226842032513,0.19775782447294246,compression,compression,0.05047476261869061,True
SOL,2021-04-14 12:00:00,2021,25.7589,25.4909,0.0560751378732847,0.0085891521468215,0.0879888782117353,2021-04-14 12:00:00,2021-04-14 16:00:00,25.7587,24.7,1.1869214285714278,1.3535599999999999,0.12249559210257337,0.19763714662368836,compression,compression,0.02971022224138542,False
SOL,2021-05-04 16:00:00,2021,44.551,42.324,0.0311803677807057,-0.0170236142824688,0.0077363770172026,2021-05-04 16:00:00,2021-05-04 20:00:00,44.551,42.26,2.0254285714285714,2.1853,0.12625341059397743,0.19864389357737128,compression,compression,0.050888687774359356,False
SOL,2021-05-10 20:00:00,2021,42.854,42.0,0.0385437677849308,0.0197550409750417,-0.0036000693439551,2021-05-10 20:00:00,2021-05-11 00:00:00,42.868,39.0,1.7763571428571423,1.8195000000000001,0.0735525779549942,0.19466426709722914,compression,compression,0.07436409629467244,False
SOL,2021-08-24 16:00:00,2021,71.672,71.244,-0.0202249175866946,0.0420490569755185,0.2704496687111468,2021-08-24 16:00:00,2021-08-24 20:00:00,71.607,68.5,3.435642857142857,4.5605400000000005,0.10098510710537209,0.192789197391581,compression,compression,0.07834427501151596,True
SOL,2021-09-07 12:00:00,2021,168.81,134.74,-0.0151608490610091,0.1757740941853753,0.1102180783499245,2021-09-07 12:00:00,2021-09-07 16:00:00,169.06,128.01,8.907142857142858,7.8098,0.40839114165972945,0.19431918180614322,expansion,expansion,0.13387680937716404,False
SOL,2021-10-10 16:00:00,2021,153.48,152.38,-0.0807053370327083,-0.022668340165065,-0.0224684134708534,2021-10-10 16:00:00,2021-10-10 20:00:00,153.47,152.0,4.51428571428571,5.774999999999997,0.08128696434289606,0.19435244890431208,compression,compression,0.07962875277028843,True
SOL,2021-10-11 00:00:00,2021,151.47,145.55,-0.0561453310123888,-0.0145638484399003,-0.0041016199338639,2021-10-11 00:00:00,2021-10-11 04:00:00,151.43,145.34,4.09071428571428,5.712799999999998,0.10155178236578245,0.19428224935368202,compression,compression,0.07435835011240334,True
SOL,2021-10-11 20:00:00,2021,144.77,141.32,0.0508372948771027,0.0223362313520028,0.1197076098347019,2021-10-11 20:00:00,2021-10-12 00:00:00,144.79,140.24,4.308571428571426,5.6351999999999975,0.14607409532173424,0.19405230365185602,compression,compression,0.050064028003954916,True
SOL,2021-10-12 08:00:00,2021,142.5,140.24,0.0301377523147593,0.0768310781753891,0.1291181598508558,2021-10-12 08:00:00,2021-10-12 12:00:00,142.51,140.17,4.7035714285714265,5.506999999999998,0.14809562305972876,0.19388743557338645,compression,compression,0.03486611897195012,True
SOL,2021-10-12 12:00:00,2021,143.54,140.17,0.019113916388145,0.0625815776152401,0.1057436107223268,2021-10-12 12:00:00,2021-10-12 16:00:00,143.53,137.61,4.739999999999997,5.460799999999997,0.15065507649409898,0.19382455410073288,compression,compression,0.004886882831837022,False
SOL,2021-10-19 20:00:00,2021,155.78,153.13,0.1261218036200592,0.2012074390749531,0.2385588511559607,2021-10-19 20:00:00,2021-10-20 00:00:00,155.77,153.06,3.5607142857142873,4.669800000000001,0.05874599659275762,0.1918620366793746,compression,compression,0.0054404652331341615,False
SOL,2021-10-27 08:00:00,2021,190.0,185.22,0.0280758432113658,0.0328747088635325,-0.0192364718029767,2021-10-27 08:00:00,2021-10-27 12:00:00,189.98,176.94,7.762857142857137,7.579199999999998,0.1604912111481786,0.19148506186039452,expansion,compression,0.04711293158558094,False
SOL,2021-11-10 04:00:00,2021,240.87,235.89,0.0137301928119018,-0.0545170809562473,-0.0233535750969131,2021-11-10 04:00:00,2021-11-10 08:00:00,240.87,235.38,6.123571428571426,7.686400000000001,0.0854232437684937,0.18953839842953155,compression,compression,0.09747455329503012,True
SOL,2021-11-16 08:00:00,2021,224.93,224.13,-0.0208897782939267,-0.0787320478242401,-0.0425499496229115,2021-11-16 08:00:00,2021-11-16 12:00:00,224.93,213.81,5.8821428571428545,6.883399999999998,0.0978243971069783,0.18786867735483742,compression,compression,0.06893127925878341,True
SOL,2022-04-06 08:00:00,2022,121.63,120.12,-0.0348857995359715,-0.0536196979390783,-0.0910030992899086,2022-04-06 08:00:00,2022-04-06 12:00:00,121.62,119.25,4.818571428571431,5.009200000000002,0.12195506047857525,0.17510762634960614,compression,compression,0.08876346237340135,True
SOL,2022-04-06 16:00:00,2022,118.8,114.71,-0.0092174345041552,-0.0450220200249896,-0.0365172999628332,2022-04-06 16:00:00,2022-04-06 20:00:00,118.78,114.5,5.414285714285719,5.147600000000002,0.16783670723116648,0.17498390202563552,expansion,compression,0.06697602537340523,True
SOL,2023-07-18 12:00:00,2023-2024,25.53,24.87,0.0323727691118029,0.0062475798683998,0.0058582475683678,2023-07-18 12:00:00,2023-07-18 16:00:00,25.52,24.76,0.9864285714285713,1.102,0.1355772586375318,0.1472826399750464,compression,compression,0.02595724081532896,False
SOL,2023-10-05 16:00:00,2023-2024,22.8,22.58,0.0268298222091761,0.0143699402829526,-0.0266682470821614,2023-10-05 16:00:00,2023-10-05 20:00:00,22.8,22.53,0.7264285714285708,0.6381999999999999,0.06878454225950364,0.1411980213008346,expansion,compression,0.008828918873896367,False
SOL,2023-10-09 16:00:00,2023-2024,22.2,22.05,-0.0076871280639819,-0.0131491352708585,-0.0283253290482452,2023-10-09 16:00:00,2023-10-09 20:00:00,22.2,21.59,0.40285714285714314,0.6800000000000003,0.06591199788698357,0.14083552967351232,compression,compression,0.023461242351796942,False
SOL,2023-10-12 00:00:00,2023-2024,21.71,21.59,-0.0270791522622352,0.0146321769240512,0.0182570109791544,2023-10-12 00:00:00,2023-10-12 04:00:00,21.71,21.49,0.4300000000000002,0.5116,0.08181969831065147,0.14030922662921477,compression,compression,0.03640993874320327,True
SOL,2023-10-12 08:00:00,2023-2024,21.5,21.49,-0.0009306654929531,0.0220800138418582,0.0743737175711773,2023-10-12 08:00:00,2023-10-12 12:00:00,21.51,21.15,0.40571428571428597,0.49800000000000016,0.06515287305813618,0.14025707412220248,compression,compression,0.02745047745769149,True
SOL,2023-10-12 16:00:00,2023-2024,21.22,21.15,0.0168228266441515,0.0379148510988766,0.1172592834839331,2023-10-12 16:00:00,2023-10-12 20:00:00,21.22,20.93,0.4114285714285718,0.4878000000000003,0.046281755159163024,0.1401909907585987,compression,compression,0.005680948404214445,False
SOL,2023-11-21 12:00:00,2023-2024,55.11,54.7,-0.0030895072280162,0.0266777973139932,0.0605499021485822,2023-11-21 12:00:00,2023-11-21 16:00:00,55.11,52.73,1.9928571428571433,2.9707999999999997,0.11993405784031831,0.1412578898158947,compression,compression,0.07086921064961989,True
SOL,2023-11-21 16:00:00,2023-2024,54.81,52.73,0.0451258013971987,0.0277095814277602,0.0741731301945728,2023-11-21 16:00:00,2023-11-21 20:00:00,54.82,52.35,2.0457142857142863,2.9922000000000004,0.12659940373129222,0.1411980213008346,compression,compression,0.06595407148669372,True
SOL,2023-11-27 04:00:00,2023-2024,55.93,55.7,-0.0151326973488713,0.0595196900256283,0.0844752356353284,2023-11-27 04:00:00,2023-11-27 08:00:00,55.93,55.5,1.3599999999999999,1.8230000000000002,0.052300612263209416,0.140957658888796,compression,compression,0.04446132020705177,True
SOL,2023-11-27 16:00:00,2023-2024,54.13,53.91,0.0697438672071004,0.1039555017462976,0.1114200798253434,2023-11-27 16:00:00,2023-11-27 20:00:00,54.12,53.47,1.2857142857142863,1.7884000000000002,0.08997494696579701,0.1409462939682968,compression,compression,0.008625768416604642,False
SOL,2023-12-05 04:00:00,2023-2024,59.69,59.58,0.0596682453256118,0.059826061154867,0.2541213041768925,2023-12-05 04:00:00,2023-12-05 08:00:00,59.69,59.11,1.7307142857142854,1.6288000000000002,0.08241684760441294,0.1401451960133207,expansion,compression,0.0048534117930144095,False
SOL,2023-12-11 00:00:00,2023-2024,70.88,64.5,0.0042235737852212,-0.0792435537938912,0.0481987822000983,2023-12-11 00:00:00,2023-12-11 04:00:00,70.88,64.18,2.5514285714285703,2.3031999999999995,0.15247182870875742,0.1401909907585987,expansion,expansion,0.05634090404007912,False
SOL,2023-12-13 04:00:00,2023-2024,64.89,64.18,0.0972836022321815,0.1661646106394258,0.1092364895025192,2023-12-13 04:00:00,2023-12-13 08:00:00,64.9,63.67,3.2371428571428567,2.7319999999999998,0.12873191264013045,0.13975497113209873,expansion,compression,0.002193818345064704,False
SOL,2023-12-18 08:00:00,2023-2024,69.01,68.56,0.0782911495107854,0.1104626781573912,0.3067001920289298,2023-12-18 08:00:00,2023-12-18 12:00:00,69.02,67.0,2.269999999999999,2.826799999999999,0.13113177933164044,0.1398018826935991,compression,compression,0.011939987699572259,False
SOL,2024-01-03 12:00:00,2023-2024,102.06,99.78,0.015555437125735,-0.0402873213621906,-0.0826917158451134,2024-01-03 12:00:00,2024-01-03 16:00:00,102.03,85.0,3.78714285714286,4.5316,0.13859697090939077,0.14082895993330938,compression,compression,0.06730943065172305,False
SOL,2024-01-07 00:00:00,2023-2024,92.9,91.53,-0.0627460847372562,0.0715443320764282,0.0768414310648175,2024-01-07 00:00:00,2024-01-07 04:00:00,92.9,91.0,3.9671428571428575,4.0936,0.13175672619386575,0.14089586070016968,compression,compression,0.08377350614251541,True
SOL,2024-01-12 20:00:00,2023-2024,92.12,91.68,0.039692394539169,0.018179385185375,0.0578878722343892,2024-01-12 20:00:00,2024-01-13 00:00:00,92.14,87.0,4.701428571428571,4.337199999999999,0.09496672821583287,0.14099660379501072,expansion,compression,0.02902900622621179,False
SOL,2024-02-16 12:00:00,2023-2024,109.67,108.25,-0.0227796081354158,0.0238760835053833,-0.0282047453775025,2024-02-16 12:00:00,2024-02-16 16:00:00,109.67,107.94,2.642857142857141,2.628199999999999,0.06913354228617091,0.1386433890955799,expansion,compression,0.04306076195056478,True
SOL,2024-02-20 12:00:00,2023-2024,106.62,105.0,-0.0262272729784421,-0.0116033564487696,-0.0447886143741508,2024-02-20 12:00:00,2024-02-20 16:00:00,106.62,103.0,2.5407142857142873,2.7327999999999992,0.06656068752535527,0.1382498486324735,compression,compression,0.05309022472444134,True
SOL,2024-02-21 12:00:00,2023-2024,103.86,102.28,0.0146239165296725,-0.0349778493160558,-0.0104530568520893,2024-02-21 12:00:00,2024-02-21 16:00:00,103.86,101.01,3.1142857142857148,2.776,0.107471966629036,0.13819694067230667,expansion,compression,0.03543317884674064,True
SOL,2024-02-21 16:00:00,2023-2024,102.04,101.01,0.0145931182001445,-0.0063904263091223,0.0128531467606809,2024-02-21 16:00:00,2024-02-21 20:00:00,102.04,100.23,3.1750000000000003,2.810399999999999,0.11805427822111786,0.13816267803825838,expansion,compression,0.00686661765158189,False
SOL,2024-02-23 12:00:00,2023-2024,100.29,100.23,0.0164165079203472,0.0245247924639665,0.062985566001487,2024-02-23 12:00:00,2024-02-23 16:00:00,100.29,100.18,2.836428571428571,2.7825999999999995,0.09561618649623448,0.1380507189059697,expansion,compression,0.01853839258454333,True
SOL,2024-02-23 16:00:00,2023-2024,101.39,100.18,0.0258970858751548,0.0192435730698033,0.0669458687087119,2024-02-23 16:00:00,2024-02-23 20:00:00,101.4,98.64,2.839285714285713,2.7825999999999995,0.09506596184046243,0.1380421994129849,expansion,compression,0.029282203079919543,True
SOL,2024-02-24 00:00:00,2023-2024,100.23,98.64,0.0309439747311182,0.0320074446433067,0.070581286363889,2024-02-24 00:00:00,2024-02-24 04:00:00,100.22,98.48,2.787857142857143,2.7695999999999996,0.08705072040044946,0.13800520047961518,expansion,compression,0.0008986725954522389,False
SOL,2024-03-11 00:00:00,2023-2024,141.17,140.43,0.066652527877695,0.0558588992029254,0.2206327870495576,2024-03-11 00:00:00,2024-03-11 04:00:00,141.16,136.49,3.9799999999999978,5.636799999999998,0.04783239976623782,0.1376538357762388,compression,compression,0.011970353729340934,False
SOL,2024-03-19 08:00:00,2023-2024,177.84,176.78,-0.033041016462739,0.0615503396444217,-0.0112529107359497,2024-03-19 08:00:00,2024-03-19 12:00:00,177.84,170.0,10.382857142857139,8.728799999999996,0.16721550180945935,0.13788379399628103,expansion,expansion,0.08699496405643341,True
SOL,2024-03-20 04:00:00,2023-2024,173.36,166.0,0.0839928664762624,0.0324622761446611,0.00103776313724,2024-03-20 04:00:00,2024-03-20 08:00:00,173.35,162.45,11.251428571428571,9.350799999999998,0.2340366568971888,0.13796004337780216,expansion,expansion,0.04570356875211076,False
SOL,2024-04-02 04:00:00,2023-2024,183.17,181.71,0.0341854006699232,0.0097249021118872,-0.0327406893464325,2024-04-02 04:00:00,2024-04-02 08:00:00,183.18,181.0,5.117142857142862,5.282200000000005,0.0876498133206281,0.13780440206822553,compression,compression,0.04011309117796171,True
SOL,2024-04-05 12:00:00,2023-2024,175.89,169.11,0.0072509239681126,0.0210960485753038,-0.0196354913409241,2024-04-05 12:00:00,2024-04-05 16:00:00,175.89,167.84,5.54,5.411000000000001,0.10689092233301616,0.13780440206822553,expansion,compression,0.020104479569868713,False
SOL,2024-04-09 08:00:00,2023-2024,176.21,173.54,-0.0346434967607575,-0.0328238736836296,-0.1528746088179901,2024-04-09 08:00:00,2024-04-09 12:00:00,176.2,173.17,3.8492857142857173,5.1952000000000025,0.0448247859379357,0.13749091857376056,compression,compression,0.04565310988092774,True
SOL,2024-04-10 08:00:00,2023-2024,170.21,169.11,0.0018196230771279,0.0143492896044569,-0.2037107778262962,2024-04-10 08:00:00,2024-04-10 12:00:00,170.21,168.24,4.297857142857146,5.009800000000002,0.07564270885014662,0.1374380211283755,compression,compression,0.04706597409244385,True
SOL,2024-05-23 12:00:00,2023-2024,172.7,171.8,-0.0318271518094435,-0.0286044228325448,-0.0096585378758978,2024-05-23 12:00:00,2024-05-23 16:00:00,172.69,168.82,4.766428571428571,4.617199999999999,0.07165186484532829,0.13659581614640415,expansion,compression,0.059477731167423366,True
SOL,2024-05-23 20:00:00,2023-2024,176.16,168.82,-0.0492160041452067,-0.0453475273672864,-0.034712272027455,2024-05-23 20:00:00,2024-05-24 00:00:00,176.15,165.35,5.082142857142857,4.785399999999999,0.08847378817966503,0.1365931209082546,expansion,compression,0.077951799008245,True
SOL,2024-05-24 04:00:00,2023-2024,166.16,165.35,0.0168883620068755,-0.0050077030046031,-0.0004213694569493,2024-05-24 04:00:00,2024-05-24 08:00:00,166.15,165.12,5.822142857142858,4.903199999999999,0.08417912689114429,0.136569423052889,expansion,compression,0.022456872677113056,True
SOL,2024-05-24 08:00:00,2023-2024,166.34,165.12,0.0135544693493478,-0.0140455148322762,0.0206462785176683,2024-05-24 08:00:00,2024-05-24 12:00:00,166.34,162.5,6.065714285714287,4.948399999999999,0.090733823750366,0.1365617219047003,expansion,compression,0.010173883840813807,False
SOL,2024-05-26 08:00:00,2023-2024,164.02,162.5,0.0224267899480003,0.0346917933499445,0.0132035108130826,2024-05-26 08:00:00,2024-05-26 12:00:00,164.03,162.23,3.43357142857143,4.593399999999999,0.0929015133039277,0.13648476635596124,compression,compression,0.018962749314850504,True
SOL,2024-05-26 16:00:00,2023-2024,162.71,162.23,0.0358560863564316,0.0461204520759201,0.0344913844506183,2024-05-26 16:00:00,2024-05-26 20:00:00,162.71,161.14,3.1035714285714318,4.570199999999999,0.0801873382464219,0.13646760541905534,compression,compression,0.011003993424589468,True
SOL,2024-05-26 20:00:00,2023-2024,163.41,161.14,0.040418020883222,0.0317410488146663,0.0210126111887694,2024-05-26 20:00:00,2024-05-27 00:00:00,163.42,161.0,2.9771428571428618,4.5386,0.07631378948030151,0.13645725636056147,compression,compression,0.001478333162387008,False
SOL,2024-06-11 16:00:00,2023-2024,149.23,146.29,0.0271037215049214,-0.0101024566098599,-0.0311025785222418,2024-06-11 16:00:00,2024-06-11 20:00:00,149.22,145.2,3.3035714285714266,3.081599999999999,0.08739721699077233,0.13541590645323803,expansion,compression,0.02581881556206202,False
SOL,2024-07-25 00:00:00,2023-2024,170.53,169.72,0.0301512963659513,0.0687152669387098,0.1198853740609305,2024-07-25 00:00:00,2024-07-25 04:00:00,170.53,167.95,4.905714285714284,4.241799999999999,0.06966659771069462,0.1338743959847165,expansion,compression,0.030450176893609175,True
SOL,2024-07-25 08:00:00,2023-2024,168.81,167.95,0.0575499674738142,0.0937418310184574,0.1226615585346089,2024-07-25 08:00:00,2024-07-25 12:00:00,168.81,167.04,5.240000000000003,4.4174,0.07924052774343213,0.13382848199756697,expansion,compression,0.02057146298007929,True
SOL,2024-07-25 12:00:00,2023-2024,170.43,167.04,0.0630962740651945,0.0685351008220566,0.0925165461859774,2024-07-25 12:00:00,2024-07-25 16:00:00,170.44,165.71,5.300000000000003,4.4266,0.08519339790850199,0.13382803211533892,expansion,compression,0.02993821089924413,True
SOL,2024-07-25 20:00:00,2023-2024,171.85,165.71,0.0631919646607904,0.0678788771590831,0.0605116578295761,2024-07-25 20:00:00,2024-07-26 00:00:00,171.86,165.42,5.4564285714285745,4.538999999999999,0.09271892711252794,0.13377262877904308,expansion,compression,0.0014884330207758127,False
SOL,2024-07-30 20:00:00,2023-2024,179.16,176.28,-0.042472254013388,-0.0680723308135526,-0.2287969206014639,2024-07-30 20:00:00,2024-07-31 00:00:00,179.16,175.39,4.347142857142854,4.741400000000001,0.07914300796295994,0.13353151475803107,compression,compression,0.04261979302824569,True
SOL,2024-07-31 16:00:00,2023-2024,176.59,175.39,-0.0837682336974553,-0.1545660406307226,-0.2180036038237722,2024-07-31 16:00:00,2024-07-31 20:00:00,176.58,174.99,4.470714285714284,4.715200000000001,0.08686286566146212,0.1335014787764347,compression,compression,0.10617802436419131,True
SOL,2024-08-01 16:00:00,2023-2024,162.4,161.25,-0.0707978069332673,-0.1454244961384749,-0.2321122212969702,2024-08-01 16:00:00,2024-08-01 20:00:00,162.39,157.91,4.887142857142856,4.8290000000000015,0.15625749473872866,0.1335014787764347,expansion,expansion,0.07669787250595392,True
SOL,2024-08-02 20:00:00,2023-2024,152.77,150.01,-0.0694511816399961,-0.0992913874909075,-0.0563462959189055,2024-08-02 20:00:00,2024-08-03 00:00:00,152.78,150.0,6.547142857142857,5.0808,0.21161290572838284,0.13353220391430742,expansion,expansion,0.08410763854883661,True
SOL,2024-08-03 00:00:00,2023-2024,153.56,150.0,-0.0620583138182835,-0.1966989688970918,-0.012713979504439,2024-08-03 00:00:00,2024-08-03 04:00:00,153.56,148.62,6.583571428571427,5.055,0.22378241963643666,0.13353451171384934,expansion,expansion,0.08875986596438684,True
SOL,2024-08-03 08:00:00,2023-2024,152.38,148.62,-0.0599726818620231,-0.2731320969914088,-0.0050659669513731,2024-08-03 08:00:00,2024-08-03 12:00:00,152.38,148.35,6.207142857142857,4.9448,0.2412916474500985,0.13353862290210555,expansion,expansion,0.08563896290468749,True
SOL,2024-08-04 08:00:00,2023-2024,143.51,140.0,-0.2131594151293856,-0.0285551948122373,0.0713268005751165,2024-08-04 08:00:00,2024-08-04 12:00:00,143.5,139.4,6.1314285714285734,5.112600000000001,0.2456780012251527,0.13359511808812646,expansion,expansion,0.2338325610713806,True
SOL,2024-08-04 16:00:00,2023-2024,142.0,135.0,-0.0978768511706533,0.0300372875030745,0.0928102586280025,2024-08-04 16:00:00,2024-08-04 20:00:00,141.99,131.22,6.207857142857146,5.283600000000002,0.25848975324714085,0.1336049188923685,expansion,expansion,0.2256847138090226,True
SOL,2024-09-30 08:00:00,2023-2024,155.6,153.89,0.0055117745126433,-0.0627235453812195,-0.1049321584013299,2024-09-30 08:00:00,2024-09-30 12:00:00,155.6,153.74,2.501428571428574,3.105,0.02643219275171768,0.1315075168893269,compression,compression,0.02696466676687364,True
SOL,2024-10-01 00:00:00,2023-2024,155.09,151.73,-0.0521454548014397,-0.0820004764431726,-0.0893764362648452,2024-10-01 00:00:00,2024-10-01 04:00:00,155.1,151.48,2.8300000000000005,3.1479999999999997,0.03947261463452338,0.1314288495802019,compression,compression,0.08305035103338082,True
SOL,2024-10-01 20:00:00,2023-2024,145.13,142.55,-0.0347025814100927,-0.0589636991494196,-0.0176565131882436,2024-10-01 20:00:00,2024-10-02 00:00:00,145.12,142.29,3.9664285714285734,3.2536,0.07972660808258517,0.13134776128262654,expansion,compression,0.045336758302215854,True
SOL,2024-10-09 12:00:00,2023-2024,142.83,141.17,-0.0295581021087643,0.0110013642639365,0.0174207133139527,2024-10-09 12:00:00,2024-10-09 16:00:00,142.83,140.19,2.982142857142861,3.2936000000000023,0.057544885522226086,0.13120951129328096,compression,compression,0.046895371889774676,True
SOL,2024-10-09 16:00:00,2023-2024,141.12,140.19,-0.0215601231686438,0.0302217926827293,0.0342014877938989,2024-10-09 16:00:00,2024-10-09 20:00:00,141.11,139.75,2.9278571428571474,3.3098000000000014,0.057753312728001445,0.13119194338975526,compression,compression,0.04009443793445909,True
SOL,2024-10-25 20:00:00,2023-2024,164.9,164.13,0.0356223262062766,0.0687179196017988,0.0843901965655841,2024-10-25 20:00:00,2024-10-26 00:00:00,164.91,159.12,4.4549999999999965,3.530599999999997,0.08646048026557597,0.12982108273647947,expansion,compression,0.015530740481435783,False
SOL,2024-10-31 20:00:00,2023-2024,168.69,168.53,-0.0154726943529708,-0.0150513502590979,-0.0657841837241258,2024-10-31 20:00:00,2024-11-01 00:00:00,168.69,167.56,3.6221428571428578,3.8140000000000005,0.07843785105033599,0.1293500796518101,compression,compression,0.031665624298526984,True
SOL,2024-11-01 04:00:00,2023-2024,165.96,165.38,0.0100720275922035,-0.014750335720368,-0.0239035771301774,2024-11-01 04:00:00,2024-11-01 08:00:00,165.96,165.05,3.5428571428571423,3.678,0.09764743416291409,0.12934564564846737,compression,compression,0.015736768877552026,True
SOL,2024-11-02 12:00:00,2023-2024,163.82,163.43,-0.0236569508068353,-0.004834031135893,0.1243405248628258,2024-11-02 12:00:00,2024-11-02 16:00:00,163.82,162.11,3.6678571428571383,3.737,0.09841459740468951,0.12923854220425415,compression,compression,0.03710701113855228,True
SOL,2024-11-04 20:00:00,2023-2024,157.95,157.82,0.053437243298669,0.1666351691610636,0.2352885579092383,2024-11-04 20:00:00,2024-11-05 00:00:00,157.95,155.11,3.750714285714291,3.6356000000000024,0.05539393384556103,0.12913843670006458,expansion,compression,0.007397219402327711,False
SOL,2024-11-21 00:00:00,2023-2024,235.82,230.37,0.1071060865043189,0.0867851902149371,0.0681840181761884,2024-11-21 00:00:00,2024-11-21 04:00:00,235.82,229.6,6.724285714285713,7.236000000000002,0.0615740830069248,0.12903221041262997,compression,compression,0.001177894641857222,False
SOL,2024-11-25 12:00:00,2023-2024,244.97,240.93,-0.0746010897188562,-0.0180415141505909,-0.0060188115450023,2024-11-25 12:00:00,2024-11-25 16:00:00,244.97,235.04,6.082857142857143,6.965400000000002,0.06279738021800775,0.12898262200174263,compression,compression,0.09503549241830067,True
SOL,2024-12-02 04:00:00,2023-2024,228.62,228.0,-0.0074637041392659,0.0342251805199584,0.0456567583166954,2024-12-02 04:00:00,2024-12-02 08:00:00,228.62,225.93,4.362857142857144,5.917199999999999,0.06437606128207712,0.12888453378090955,compression,compression,0.03818539509879385,True
SOL,2024-12-02 12:00:00,2023-2024,229.21,222.84,-0.0264807816787061,0.0194852037799613,0.0377160898480187,2024-12-02 12:00:00,2024-12-02 16:00:00,229.21,221.61,4.4799999999999995,5.9506,0.0900473771293367,0.1288739379624469,compression,compression,0.062464317773489646,True
SOL,2024-12-02 16:00:00,2023-2024,223.98,221.61,0.0184903750713836,0.0380643784846544,0.0678313792857912,2024-12-02 16:00:00,2024-12-02 20:00:00,223.97,220.0,4.79642857142857,6.0076,0.09572154589687734,0.12883447466225734,compression,compression,0.04052974182641222,True
SOL,2024-12-03 12:00:00,2023-2024,223.22,220.0,0.0459659854586673,0.0685567342222661,0.0759749803686782,2024-12-03 12:00:00,2024-12-03 16:00:00,223.21,215.0,5.5992857142857115,5.873399999999999,0.10656758912824713,0.12868782626435368,compression,compression,0.013664620581604699,False
