datetime,scale,sigma_annualized,prior_return_count
2021-01-28 04:00:00,0.7638346432132792,0.32729596938456035,2358
2021-01-28 08:00:00,0.5859033946949775,0.42669150283751217,2359
2021-01-28 12:00:00,0.5776502345135159,0.43278784472500803,2360
2021-01-28 16:00:00,0.5149804761905378,0.48545529696450557,2361
2021-01-28 20:00:00,0.5098123743927625,0.490376484677868,2362
2021-01-29 00:00:00,0.4677653008012386,0.5344560607034621,2363
2021-01-29 04:00:00,0.3442638215064355,0.7261872563490575,2364
2021-01-29 08:00:00,0.3365751276113828,0.7427762169302529,2365
2021-01-29 12:00:00,0.33824734233068593,0.7391041073002391,2366
2021-01-29 16:00:00,0.3386287809861458,0.7382715647262958,2367
2021-01-29 20:00:00,0.3363588754578176,0.7432537632899543,2368
2021-01-30 00:00:00,0.3370890997095388,0.7416436788238442,2369
2021-01-30 04:00:00,0.33225403575709506,0.7524363080506583,2370
2021-01-30 08:00:00,0.3321150715051789,0.7527511439543375,2371
2021-01-30 12:00:00,0.33825693356968733,0.7390831500827026,2372
2021-01-30 16:00:00,0.33766603649680105,0.7403765051222984,2373
2021-01-30 20:00:00,0.3344111870783062,0.7475826457368474,2374
2021-01-31 00:00:00,0.3351450944645996,0.7459455744067492,2375
2021-01-31 04:00:00,0.33477289222439544,0.7467749205704121,2376
2021-01-31 08:00:00,0.3348262640368894,0.7466558835195087,2377
2021-01-31 12:00:00,0.33507218690915863,0.7461078829195019,2378
2021-01-31 16:00:00,0.33668089496028575,0.7425428758869419,2379
2021-01-31 20:00:00,0.3357113260664187,0.7446874162075152,2380
2021-02-01 00:00:00,0.3351989430474292,0.7458257407590515,2381
2021-02-01 04:00:00,0.3354791315582001,0.7452028352369486,2382
2021-02-01 08:00:00,0.3360013078201384,0.7440447229860936,2383
2021-02-01 12:00:00,0.33609560733487565,0.7438359637676176,2384
2021-02-01 16:00:00,0.33075992153959843,0.7558352258529911,2385
2021-02-01 20:00:00,0.3301854491493375,0.7571502640230796,2386
2021-02-02 00:00:00,0.3302597588250828,0.7569799023937663,2387
2021-02-02 04:00:00,0.3299074466715926,0.7577882903894051,2388
2021-02-02 08:00:00,0.3299092998998449,0.7577840335992223,2389
2021-02-02 12:00:00,0.33018723328012484,0.7571461728440134,2390
2021-02-02 16:00:00,0.3288833313312967,0.7601479800998655,2391
2021-02-02 20:00:00,0.3284448051288318,0.7611628988984558,2392
2021-02-03 00:00:00,0.3284031637801116,0.7612594139543434,2393
2021-02-03 04:00:00,0.32876251192838507,0.7604273325860764,2394
2021-02-03 08:00:00,0.32842246639113915,0.7612146719045071,2395
2021-02-03 12:00:00,0.32793689285247607,0.7623417963908796,2396
2021-02-03 16:00:00,0.32822695574088234,0.7616680946745935,2397
2021-02-03 20:00:00,0.3294869535015772,0.7587553842213157,2398
2021-02-04 00:00:00,0.32971588243676003,0.7582285637937092,2399
2021-02-04 04:00:00,0.32895359813455916,0.7599856071424912,2400
2021-02-04 08:00:00,0.3461346886457659,0.7222621950377528,2401
2021-02-04 12:00:00,0.3473510040868943,0.7197330569324029,2402
2021-02-04 16:00:00,0.3618321825993902,0.6909280379760817,2403
2021-02-04 20:00:00,0.36212270535244845,0.6903737222350608,2404
2021-02-05 00:00:00,0.4036612641581421,0.6193311625315073,2405
2021-02-05 04:00:00,0.7612662539559806,0.32840021306718264,2406
2021-02-05 08:00:00,0.8124120298977808,0.30772562542119847,2407
2021-02-05 12:00:00,0.8143138328594964,0.30700694242429205,2408
2021-02-05 16:00:00,0.7990847858209263,0.31285791499980403,2409
2021-02-05 20:00:00,0.8122940618586403,0.307770315873005,2410
2021-02-06 00:00:00,0.7543857990434046,0.3313954217020142,2411
2021-02-06 04:00:00,0.7960836114858202,0.3140373654136617,2412
2021-02-06 08:00:00,0.7717926757908937,0.32392118744041304,2413
2021-02-06 12:00:00,0.7679156089387359,0.32555660685879473,2414
2021-02-06 16:00:00,0.7688550934342901,0.32515880057880653,2415
2021-02-06 20:00:00,0.7663678848020825,0.32621408719986156,2416
2021-02-07 00:00:00,0.766750088884868,0.32605147834229853,2417
2021-02-07 04:00:00,0.7348477956692819,0.3402065046303989,2418
2021-02-07 08:00:00,0.7244624300481699,0.34508345723791,2419
2021-02-07 12:00:00,0.7231841644528738,0.3456934101829206,2420
2021-02-07 16:00:00,0.6311409445378279,0.39610803603158734,2421
2021-02-07 20:00:00,0.6471697033641072,0.3862974405329143,2422
2021-02-08 00:00:00,0.6114276925475627,0.40887909240478604,2423
2021-02-08 04:00:00,0.5810501196245578,0.43025548323014906,2424
2021-02-08 08:00:00,0.5582034560986774,0.4478653746561645,2425
2021-02-08 12:00:00,0.5577529895710536,0.448227090978509,2426
2021-02-08 16:00:00,0.556581454336149,0.44917055365810254,2427
2021-02-08 20:00:00,0.5610816477347449,0.44556795077744044,2428
2021-02-09 00:00:00,0.563240453259958,0.44386016407918594,2429
2021-02-09 04:00:00,0.5673383326640613,0.44065416631742527,2430
2021-02-09 08:00:00,0.565292173526925,0.4422491796414239,2431
2021-02-09 12:00:00,0.5623199434343057,0.4445867569148503,2432
2021-02-09 16:00:00,0.5691827758340267,0.43922622154838337,2433
2021-02-09 20:00:00,0.5714925760769008,0.4374510019293053,2434
2021-02-10 00:00:00,0.5706386080753382,0.43810565296870685,2435
2021-02-10 04:00:00,0.5534865794498542,0.45168213518111133,2436
2021-02-10 08:00:00,0.5312695027285574,0.4705709601549122,2437
2021-02-10 12:00:00,0.5340380192911127,0.46813146436999453,2438
2021-02-10 16:00:00,0.48469886421611147,0.515784167153594,2439
2021-02-10 20:00:00,0.48415219950925875,0.5163665480677406,2440
2021-02-11 00:00:00,0.48469928563300824,0.5157837187102611,2441
2021-02-11 04:00:00,0.4871434590521192,0.5131958468383184,2442
2021-02-11 08:00:00,0.4879759648200479,0.512320314981483,2443
2021-02-11 12:00:00,0.48899225549266556,0.5112555407408692,2444
2021-02-11 16:00:00,0.493170855354302,0.5069237106892619,2445
2021-02-11 20:00:00,0.49224742607586064,0.5078746718758308,2446
2021-02-12 00:00:00,0.48925285998873747,0.5109832163387966,2447
2021-02-12 04:00:00,0.4830721328823489,0.5175210553097397,2448
2021-02-12 08:00:00,0.48390940586589765,0.5166256265522574,2449
2021-02-12 12:00:00,0.48167698024816125,0.5190200284663787,2450
2021-02-12 16:00:00,0.48240183241090784,0.5182401541689233,2451
2021-02-12 20:00:00,0.4832768330016222,0.5173018504678887,2452
2021-02-13 00:00:00,0.49329784623084516,0.5067932120729537,2453
2021-02-13 04:00:00,0.4970642052238526,0.5029531343690553,2454
2021-02-13 08:00:00,0.4867399003349017,0.5136213403256797,2455
2021-02-13 12:00:00,0.47788563973346615,0.5231377116488244,2456
2021-02-13 16:00:00,0.4703631254368504,0.5315042495472241,2457
2021-02-13 20:00:00,0.47687616337601624,0.5242451168666934,2458
2021-02-14 00:00:00,0.4770567785838895,0.5240466360044352,2459
2021-02-14 04:00:00,0.4769450370642979,0.5241694127667315,2460
2021-02-14 08:00:00,0.479423715653258,0.5214593935123808,2461
2021-02-14 12:00:00,0.47942288848838427,0.521460293204289,2462
2021-02-14 16:00:00,0.5077428556107942,0.49237521953757485,2463
2021-02-14 20:00:00,0.5115091918325715,0.48874977027163696,2464
2021-02-15 00:00:00,0.5318396230469568,0.47006651848865194,2465
2021-02-15 04:00:00,0.5281199375448066,0.47337731872466865,2466
2021-02-15 08:00:00,0.548473481952123,0.4558105509681193,2467
2021-02-15 12:00:00,0.5429076331010869,0.46048348698286057,2468
2021-02-15 16:00:00,0.565715200651057,0.4419184771989261,2469
2021-02-15 20:00:00,0.5655704616823337,0.44203157155052863,2470
2021-02-16 00:00:00,0.5483409350000974,0.45592073114139403,2471
2021-02-16 04:00:00,0.5416046308209379,0.46159132653844226,2472
2021-02-16 08:00:00,0.5450438622744829,0.45867868130235095,2473
2021-02-16 12:00:00,0.543867257611047,0.4596709886492016,2474
2021-02-16 16:00:00,0.5418519642316365,0.4613806288485233,2475
2021-02-16 20:00:00,0.5390114472508677,0.4638120419799629,2476
2021-02-17 00:00:00,0.5388932342562371,0.46391378497271696,2477
2021-02-17 04:00:00,0.5643247282513868,0.4430073457433781,2478
2021-02-17 08:00:00,0.6149761885870921,0.40651980457060466,2479
2021-02-17 12:00:00,0.6126460805859641,0.40806594202135105,2480
2021-02-17 16:00:00,0.6814093708925038,0.3668866479962732,2481
2021-02-17 20:00:00,0.6667092749585412,0.3749760343675226,2482
2021-02-18 00:00:00,0.6666857322183641,0.3749892759338605,2483
2021-02-18 04:00:00,0.6590022250576703,0.3793613898316081,2484
2021-02-18 08:00:00,0.6556447581620324,0.38130404748575203,2485
2021-02-18 12:00:00,0.6543879522620629,0.38203637327950446,2486
2021-02-18 16:00:00,0.6700741802881861,0.3730930206749345,2487
2021-02-18 20:00:00,0.6566473466898171,0.3807218612246878,2488
2021-02-19 00:00:00,0.6585958499271617,0.37959546818834206,2489
2021-02-19 04:00:00,0.6564091539285115,0.38086001467802066,2490
2021-02-19 08:00:00,0.6412972421394446,0.3898348278654216,2491
2021-02-19 12:00:00,0.650574577303418,0.3842756983161422,2492
2021-02-19 16:00:00,0.637614764226982,0.3920862784648498,2493
2021-02-19 20:00:00,0.6368664126848135,0.3925470004707652,2494
2021-02-20 00:00:00,0.6398292906157688,0.39072922053849884,2495
2021-02-20 04:00:00,0.6211513719648283,0.4024783833434982,2496
2021-02-20 08:00:00,0.643634530975619,0.3884191850630681,2497
2021-02-20 12:00:00,0.6617277473002942,0.3777988772874431,2498
2021-02-20 16:00:00,0.659396545265353,0.37913453110282147,2499
2021-02-20 20:00:00,0.657511743637847,0.380221345731124,2500
2021-02-21 00:00:00,0.6210021831738843,0.4025750742489717,2501
2021-02-21 04:00:00,0.6313217409584623,0.3959945995530807,2502
2021-02-21 08:00:00,0.6282311134140633,0.39794272308704726,2503
2021-02-21 12:00:00,0.5962452164107286,0.41929057562079525,2504
2021-02-21 16:00:00,0.6107225369230248,0.40935119450407625,2505
2021-02-21 20:00:00,0.6107483765538292,0.40933387561442974,2506
2021-02-22 00:00:00,0.6060607403583916,0.41249990859359,2507
2021-02-22 04:00:00,0.619272066249054,0.40369978499798337,2508
2021-02-22 08:00:00,0.6199157098793294,0.4032806331826372,2509
2021-02-22 12:00:00,0.5932523644827346,0.4214058214803386,2510
2021-02-22 16:00:00,0.5871544737588278,0.4257823301584633,2511
2021-02-22 20:00:00,0.5866698625730645,0.4261340422423092,2512
2021-02-23 00:00:00,0.6000969238477138,0.41659936931028546,2513
2021-02-23 04:00:00,0.5681581877171133,0.44001830019296545,2514
2021-02-23 08:00:00,0.5480944795513333,0.45612573986267557,2515
2021-02-23 12:00:00,0.4912594380293477,0.5088960753667293,2516
2021-02-23 16:00:00,0.46772568300815137,0.5345013307632351,2517
2021-02-23 20:00:00,0.4463539923875365,0.5600935675801983,2518
2021-02-24 00:00:00,0.4147060055822191,0.6028367003005345,2519
2021-02-24 04:00:00,0.4094230294700519,0.6106153831248684,2520
2021-02-24 08:00:00,0.40967743464132117,0.6102361977024163,2521
2021-02-24 12:00:00,0.4092450990995465,0.6108808646702668,2522
2021-02-24 16:00:00,0.409491498786105,0.6105132847473,2523
2021-02-24 20:00:00,0.4120194874355941,0.6067674166481735,2524
2021-02-25 00:00:00,0.4120358722246462,0.6067432882729623,2525
2021-02-25 04:00:00,0.41366936447128616,0.6043473882082779,2526
2021-02-25 08:00:00,0.4155785842954521,0.6015709409661606,2527
2021-02-25 12:00:00,0.4155478069625559,0.6016154960060395,2528
2021-02-25 16:00:00,0.4139004665796282,0.6040099497010443,2529
2021-02-25 20:00:00,0.41655935053632503,0.6001545750398403,2530
2021-02-26 00:00:00,0.410271141179837,0.6093531201855014,2531
2021-02-26 04:00:00,0.41377864421247834,0.6041877788927724,2532
2021-02-26 08:00:00,0.4145460304449787,0.6030693376357916,2533
2021-02-26 12:00:00,0.4103127651002376,0.6092913047414601,2534
2021-02-26 16:00:00,0.4128932246413983,0.6054834157599156,2535
2021-02-26 20:00:00,0.41381080732335085,0.6041408188855023,2536
2021-02-27 00:00:00,0.41498829932694925,0.6024266236071323,2537
2021-02-27 04:00:00,0.4167815656253832,0.5998345911121897,2538
2021-02-27 08:00:00,0.4167354141270258,0.5999010199881815,2539
2021-02-27 12:00:00,0.4176174173610196,0.5986340358593841,2540
2021-02-27 16:00:00,0.4223561829182787,0.5919174623480586,2541
2021-02-27 20:00:00,0.4221934183086044,0.5921456592136196,2542
2021-02-28 00:00:00,0.42863950817373786,0.5832406841477361,2543
2021-02-28 04:00:00,0.42139524788093813,0.5932672503004484,2544
2021-02-28 08:00:00,0.4222150839375165,0.5921152737333217,2545
2021-02-28 12:00:00,0.4334347729925734,0.5767880557296301,2546
2021-02-28 16:00:00,0.42844890021322274,0.5835001557375559,2547
2021-02-28 20:00:00,0.42568653577891286,0.5872866040795839,2548
2021-03-01 00:00:00,0.42493839889921137,0.5883205675166485,2549
2021-03-01 04:00:00,0.4285742695770397,0.583329466434663,2550
2021-03-01 08:00:00,0.4296089339464046,0.5819245836055832,2551
2021-03-01 12:00:00,0.43298073163574835,0.5773928993457296,2552
2021-03-01 16:00:00,0.4342961947263023,0.5756440029541415,2553
2021-03-01 20:00:00,0.4339661338775264,0.5760818194872201,2554
2021-03-02 00:00:00,0.4361287415709229,0.573225234135011,2555
2021-03-02 04:00:00,0.4527805649010785,0.5521438404817992,2556
2021-03-02 08:00:00,0.46424860287730113,0.5385045823521281,2557
2021-03-02 12:00:00,0.5139348413084415,0.4864429883047388,2558
2021-03-02 16:00:00,0.5431774133289632,0.46025477839335915,2559
2021-03-02 20:00:00,0.5773355738492871,0.4330237236780117,2560
2021-03-03 00:00:00,0.6650293465650251,0.37592326006557,2561
2021-03-03 04:00:00,0.6889520126588365,0.36286997556649564,2562
2021-03-03 08:00:00,0.6814115908945763,0.36688545269943673,2563
2021-03-03 12:00:00,0.6863650227858247,0.3642376748530945,2564
2021-03-03 16:00:00,0.6863590423821617,0.36424084853944577,2565
2021-03-03 20:00:00,0.6975758593472717,0.35838396161519603,2566
2021-03-04 00:00:00,0.7032100327456172,0.35551256148024307,2567
2021-03-04 04:00:00,0.7033890229994896,0.35542209478037506,2568
2021-03-04 08:00:00,0.7028431759101107,0.35569812522726046,2569
2021-03-04 12:00:00,0.7042309187214958,0.35499719389467504,2570
2021-03-04 16:00:00,0.7140129087934134,0.3501337257647998,2571
2021-03-04 20:00:00,0.7207655360766319,0.34685343220048187,2572
2021-03-05 00:00:00,0.7580809690980959,0.32978007652326374,2573
2021-03-05 04:00:00,0.7585742767099091,0.3295656176008246,2574
2021-03-05 08:00:00,0.7999566751476658,0.3125169246870175,2575
2021-03-05 12:00:00,0.8314070233319242,0.30069507832410025,2576
2021-03-05 16:00:00,0.8494844129185142,0.29429615917388346,2577
2021-03-05 20:00:00,0.8553861678950035,0.29226565659252846,2578
2021-03-06 00:00:00,0.8605729571309547,0.2905041320766917,2579
2021-03-06 04:00:00,0.8703984760177815,0.2872247676073513,2580
2021-03-06 08:00:00,0.8703902390606607,0.28722748576524026,2581
2021-03-06 12:00:00,0.871122978692727,0.2869858861663469,2582
2021-03-06 16:00:00,0.8752507924035925,0.28563241778217197,2583
2021-03-06 20:00:00,0.8849711430741783,0.2824950869375918,2584
2021-03-07 00:00:00,0.9131019430016902,0.2737919921385352,2585
2021-03-07 04:00:00,1.0,0.23558310292769502,2586
2021-03-07 08:00:00,1.0,0.23549708746386297,2587
2021-03-07 12:00:00,1.0,0.22833968620815634,2588
2021-03-07 16:00:00,1.0,0.2003620605781932,2589
2021-03-07 20:00:00,1.0,0.19344388510733324,2590
2021-03-08 00:00:00,1.0,0.19175068348385865,2591
2021-03-08 04:00:00,1.0,0.1885039881871362,2592
2021-03-08 08:00:00,1.0,0.18846840757242364,2593
2021-03-08 12:00:00,1.0,0.1615260445580851,2594
2021-03-08 16:00:00,1.0,0.1580368287549591,2595
2021-03-08 20:00:00,1.0,0.15086993048040584,2596
2021-03-09 00:00:00,1.0,0.16368495743892733,2597
2021-03-09 04:00:00,1.0,0.17312518423207804,2598
2021-03-09 08:00:00,1.0,0.17272530958623064,2599
2021-03-09 12:00:00,1.0,0.16888743858890323,2600
2021-03-09 16:00:00,1.0,0.16798504462417307,2601
2021-03-09 20:00:00,1.0,0.1404266663375231,2602
2021-03-10 00:00:00,1.0,0.13472775924462427,2603
2021-03-10 04:00:00,1.0,0.2176806911124647,2604
2021-03-10 08:00:00,1.0,0.22816406365965194,2605
2021-03-10 12:00:00,1.0,0.22805281875763048,2606
2021-03-10 16:00:00,1.0,0.23430729243850884,2607
2021-03-10 20:00:00,1.0,0.23408624106160641,2608
2021-03-11 00:00:00,1.0,0.2403490686149293,2609
2021-03-11 04:00:00,1.0,0.2416703310411214,2610
2021-03-11 08:00:00,0.998278706432587,0.2504310653819223,2611
2021-03-11 12:00:00,0.9831012225195603,0.2542973137184008,2612
2021-03-11 16:00:00,0.9732450793839496,0.2568726061869704,2613
2021-03-11 20:00:00,0.9729899119206937,0.25693997125468343,2614
2021-03-12 00:00:00,0.9549722809742734,0.26178770314144323,2615
2021-03-12 04:00:00,0.9493384905502035,0.2633412660379005,2616
2021-03-12 08:00:00,0.9359162945962624,0.26711790514112754,2617
2021-03-12 12:00:00,0.9342750497139688,0.2675871522808388,2618
2021-03-12 16:00:00,0.9334929446406879,0.2678113438728001,2619
2021-03-12 20:00:00,0.9203062358438303,0.27164870807462754,2620
2021-03-13 00:00:00,0.8970667362299993,0.2786860663796839,2621
2021-03-13 04:00:00,0.8917315093951467,0.2803534442441904,2622
2021-03-13 08:00:00,0.8694281461610703,0.2875453263203708,2623
2021-03-13 12:00:00,0.823487070624716,0.30358703726865355,2624
2021-03-13 16:00:00,0.8233935699431776,0.3036215111775193,2625
2021-03-13 20:00:00,0.8104345986407744,0.30847646487364816,2626
2021-03-14 00:00:00,0.8087866053540923,0.30910502021797,2627
2021-03-14 04:00:00,0.8083913857313376,0.3092561405436419,2628
2021-03-14 08:00:00,0.7821488452243082,0.3196322560935366,2629
2021-03-14 12:00:00,0.782078738994967,0.3196609082114542,2630
2021-03-14 16:00:00,0.7804025375200473,0.32034749758047515,2631
2021-03-14 20:00:00,0.7803572560669593,0.32036608624620583,2632
2021-03-15 00:00:00,0.7724127175626857,0.32366116496484415,2633
2021-03-15 04:00:00,0.7636259780987477,0.3273854048580724,2634
2021-03-15 08:00:00,0.7282929319637212,0.34326846935877353,2635
2021-03-15 12:00:00,0.7265236724150574,0.344104410485302,2636
2021-03-15 16:00:00,0.7259756652989066,0.344364159778093,2637
2021-03-15 20:00:00,0.7242617609889727,0.3451790684884804,2638
2021-03-16 00:00:00,0.7476476589802143,0.3343821076641878,2639
2021-03-16 04:00:00,0.7546219930139121,0.33129169612658116,2640
2021-03-16 08:00:00,0.7458374987671874,0.33519365869003764,2641
2021-03-16 12:00:00,0.7458632252021445,0.335182097136167,2642
2021-03-16 16:00:00,0.7436249474273741,0.33619098023122224,2643
2021-03-16 20:00:00,0.7427001652035741,0.3366095925553955,2644
2021-03-17 00:00:00,0.7450522191033151,0.3355469503880948,2645
2021-03-17 04:00:00,0.8644130116062058,0.2892136011875428,2646
2021-03-17 08:00:00,0.8920944689259936,0.28023937902112417,2647
2021-03-17 12:00:00,0.8748734790443354,0.28575560465392835,2648
2021-03-17 16:00:00,0.8912970133196997,0.28049011301951643,2649
2021-03-17 20:00:00,0.823209579667174,0.30368937166775406,2650
2021-03-18 00:00:00,0.8066024817338429,0.3099420168688413,2651
2021-03-18 04:00:00,0.8088540166558927,0.30907925886749527,2652
2021-03-18 08:00:00,0.8302837862233984,0.30110186920202525,2653
2021-03-18 12:00:00,0.8371608796768448,0.29862838322844626,2654
2021-03-18 16:00:00,0.8381118390902436,0.29828954602451485,2655
2021-03-18 20:00:00,0.7484208521971926,0.33403665767202656,2656
2021-03-19 00:00:00,0.756633635465345,0.33041089938625967,2657
2021-03-19 04:00:00,0.7590924691273426,0.32934064052486456,2658
2021-03-19 08:00:00,0.7653993017702737,0.32662689843298914,2659
2021-03-19 12:00:00,0.7662835291801257,0.3262499981795041,2660
2021-03-19 16:00:00,0.7665081574040139,0.3261543893370845,2661
2021-03-19 20:00:00,0.7734522301749286,0.32322616736583526,2662
2021-03-20 00:00:00,0.781388479644967,0.3199432887897073,2663
2021-03-20 04:00:00,0.7855620899869641,0.31824346310315027,2664
2021-03-20 08:00:00,0.8002358455548483,0.31240789998186225,2665
2021-03-20 12:00:00,0.8421680197989976,0.29685287748122774,2666
2021-03-20 16:00:00,0.8420133241144714,0.2969074156432382,2667
2021-03-20 20:00:00,0.8591267163878644,0.2909931622789089,2668
2021-03-21 00:00:00,0.8538359619969235,0.2927962877264015,2669
2021-03-21 04:00:00,0.8528516572236182,0.29313421376684956,2670
